armor,weapon,name,pose,primary_overlap_pixels,primary_gap_pixels,support_overlap_pixels,support_gap_pixels,anatomy_status,acceptance
55,122,Дробовик Remington 870 Magnum,heavy,6748,0.0,5415,0.0,NOT_REVIEWED,NOT_APPROVED
55,123,Дробовик Benelli Vinci,heavy,5958,0.0,5179,0.0,NOT_REVIEWED,NOT_APPROVED
55,74,Дробовик USAS-12,heavy,3768,0.0,3784,0.0,NOT_REVIEWED,NOT_APPROVED
55,124,Дробовик Ithaca Mag-10,heavy,3618,0.0,1225,0.0,NOT_REVIEWED,NOT_APPROVED
55,125,Дробовик Remington SP-10,heavy,4897,0.0,925,0.0,NOT_REVIEWED,NOT_APPROVED
56,86,Beretta 21A Bobcat,pistol,7331,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,2,Пистолет ПСМ,pistol,6931,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,87,Walther PPK,pistol,7196,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,1,Пистолет Макарова,pistol,6865,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,3,Пистолет ИЖ-71,pistol,6603,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,88,Glock 25,pistol,6698,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,5,Пистолет ОЦ-33 «Пернач»,pistol,6871,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,6,Револьвер Наган,pistol,5009,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,89,Walther P99,pistol,6581,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,90,CZ 75,pistol,6428,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,91,Glock 17,pistol,6458,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,92,Beretta 92FS,pistol,6034,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,93,SIG Sauer P226,pistol,7204,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,7,Пистолет ТТ,pistol,6777,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,94,HK USP,pistol,6585,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,95,Glock 22,pistol,6493,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,96,SIG Sauer P229,pistol,7147,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,97,Glock 20,pistol,7074,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,98,Colt 1911,pistol,6593,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,99,Glock 21,pistol,6651,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,100,CZ 97B,pistol,6987,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,101,HK Mark 23,pistol,5815,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,102,Taurus Judge,pistol,6001,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,103,Smith & Wesson Model 29,pistol,4180,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,104,Taurus Raging Bull,pistol,4504,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,105,Desert Eagle Mark XIX,pistol,7878,0.0,,,NOT_REVIEWED,NOT_APPROVED
56,11,Автомат АКС-74У,heavy,5916,0.0,5635,0.0,NOT_REVIEWED,NOT_APPROVED
56,12,Автомат АК-74,heavy,6150,0.0,5629,0.0,NOT_REVIEWED,NOT_APPROVED
56,37,Автомат АК-107,heavy,4110,0.0,3927,0.0,NOT_REVIEWED,NOT_APPROVED
56,21,Автомат АК-12,heavy,5133,0.0,5092,0.0,NOT_REVIEWED,NOT_APPROVED
56,26,Автомат АН-94 «Абакан»,heavy,4284,0.0,4617,0.0,NOT_REVIEWED,NOT_APPROVED
56,17,Пулемёт РПК-74,heavy,3793,0.0,3029,0.0,NOT_REVIEWED,NOT_APPROVED
56,38,Автомат ADAR 2-15,heavy,5498,0.0,4384,0.0,NOT_REVIEWED,NOT_APPROVED
56,45,Автомат АК-19,heavy,4424,0.0,4503,0.0,NOT_REVIEWED,NOT_APPROVED
56,57,Автомат HK416,heavy,4535,0.0,4512,0.0,NOT_REVIEWED,NOT_APPROVED
56,69,Автомат CZ Bren 2,heavy,4222,0.0,4342,0.0,NOT_REVIEWED,NOT_APPROVED
56,67,Пулемёт Minimi Mk3,heavy,3250,0.0,4553,0.0,NOT_REVIEWED,NOT_APPROVED
56,43,Автомат ОЦ-14 «Гроза»,heavy,4701,0.0,3247,0.0,NOT_REVIEWED,NOT_APPROVED
56,16,Карабин «Вепрь»,heavy,5764,0.0,5278,0.0,NOT_REVIEWED,NOT_APPROVED
56,15,Автомат АК-103,heavy,4742,0.0,5056,0.0,NOT_REVIEWED,NOT_APPROVED
56,25,Пулемёт РПД,heavy,3476,0.0,7098,0.0,NOT_REVIEWED,NOT_APPROVED
56,18,Автомат АС «Вал»,heavy,4529,0.0,4887,0.0,NOT_REVIEWED,NOT_APPROVED
56,10,Карабин Сайга-12,heavy,6353,0.0,6155,0.0,NOT_REVIEWED,NOT_APPROVED
56,63,Автомат АК-308,heavy,4221,0.0,4856,0.0,NOT_REVIEWED,NOT_APPROVED
56,51,Автомат ЛР-308,heavy,3902,0.0,4772,0.0,NOT_REVIEWED,NOT_APPROVED
56,75,Автомат SCAR-H,heavy,4269,0.0,5035,0.0,NOT_REVIEWED,NOT_APPROVED
56,61,Пулемёт M60E6,heavy,3702,0.0,5155,0.0,NOT_REVIEWED,NOT_APPROVED
56,59,Пулемёт M240,heavy,3572,0.0,4097,0.0,NOT_REVIEWED,NOT_APPROVED
56,71,Пулемёт FN MAG,heavy,3067,0.0,4010,0.0,NOT_REVIEWED,NOT_APPROVED
56,77,Пулемёт Negev NG7,heavy,3246,0.0,3390,0.0,NOT_REVIEWED,NOT_APPROVED
56,22,Пулемёт ПКМ,heavy,2309,0.0,7393,0.0,NOT_REVIEWED,NOT_APPROVED
56,29,Пулемёт «Печенег»,heavy,3642,0.0,7327,0.0,NOT_REVIEWED,NOT_APPROVED
56,53,Пулемёт «Печенег-СП»,heavy,3848,0.0,4384,0.0,NOT_REVIEWED,NOT_APPROVED
56,47,Автомат АК-АН «Абакан-100»,heavy,3552,0.0,3272,0.0,NOT_REVIEWED,NOT_APPROVED
56,65,Пулемёт «Утёс-М»,heavy,4271,0.0,6399,0.0,NOT_REVIEWED,NOT_APPROVED
56,14,Винтовка СКС,heavy,5947,0.0,6116,0.0,NOT_REVIEWED,NOT_APPROVED
56,46,Винтовка SSG 08,heavy,3376,0.0,2013,0.0,NOT_REVIEWED,NOT_APPROVED
56,42,Винтовка SR-25,heavy,4012,0.0,4664,0.0,NOT_REVIEWED,NOT_APPROVED
56,13,Винтовка СВД,heavy,5416,0.0,6002,0.0,NOT_REVIEWED,NOT_APPROVED
56,24,Винтовка СВДС,heavy,3808,0.0,5578,0.0,NOT_REVIEWED,NOT_APPROVED
56,23,Винтовка Т-5000,heavy,3088,0.0,3048,0.0,NOT_REVIEWED,NOT_APPROVED
56,28,Винтовка СВ-98,heavy,4601,0.0,2782,0.0,NOT_REVIEWED,NOT_APPROVED
56,36,Винтовка СВК,heavy,3077,0.0,3532,0.0,NOT_REVIEWED,NOT_APPROVED
56,30,Винтовка ВСС «Винторез»,heavy,4799,0.0,3757,0.0,NOT_REVIEWED,NOT_APPROVED
56,40,Винтовка ВСК-94,heavy,4284,0.0,3918,0.0,NOT_REVIEWED,NOT_APPROVED
56,31,Винтовка СВ-338,heavy,3718,0.0,2970,0.0,NOT_REVIEWED,NOT_APPROVED
56,27,Винтовка ОРСИС T-5000M,heavy,3937,0.0,2865,0.0,NOT_REVIEWED,NOT_APPROVED
56,70,Винтовка Sako TRG-42,heavy,4018,0.0,1659,0.0,NOT_REVIEWED,NOT_APPROVED
56,76,Винтовка Blaser R93 Tactical 2,heavy,3887,0.0,2991,0.0,NOT_REVIEWED,NOT_APPROVED
56,39,Винтовка ORSIS T-5000 Sniper Pro,heavy,3840,0.0,1856,0.0,NOT_REVIEWED,NOT_APPROVED
56,60,Винтовка Accuracy International AXMC,heavy,3547,0.0,5190,0.0,NOT_REVIEWED,NOT_APPROVED
56,48,Винтовка Barrett M98B,heavy,2904,0.0,2943,0.0,NOT_REVIEWED,NOT_APPROVED
56,64,Винтовка ORSIS T-5000 Elite,heavy,4008,0.0,2935,0.0,NOT_REVIEWED,NOT_APPROVED
56,33,Винтовка «Выхлоп»,heavy,3501,0.0,3213,0.0,NOT_REVIEWED,NOT_APPROVED
56,35,Винтовка ОСВ-96,heavy,3175,0.0,1688,0.0,NOT_REVIEWED,NOT_APPROVED
56,66,Винтовка Zastava M93 Black Arrow,heavy,4340,0.0,2536,0.0,NOT_REVIEWED,NOT_APPROVED
56,52,Винтовка АСВК «Корд»,heavy,3313,0.0,3930,0.0,NOT_REVIEWED,NOT_APPROVED
56,58,Винтовка Steyr HS .50,heavy,5105,0.0,3454,0.0,NOT_REVIEWED,NOT_APPROVED
56,49,Винтовка Barrett M82,heavy,2362,0.0,3541,0.0,NOT_REVIEWED,NOT_APPROVED
56,54,Винтовка McMillan TAC-50,heavy,4479,0.0,4094,0.0,NOT_REVIEWED,NOT_APPROVED
56,72,Винтовка Desert Tech HTI,heavy,4243,0.0,4409,0.0,NOT_REVIEWED,NOT_APPROVED
56,78,Винтовка Cheytac M200 Intervention,heavy,2692,0.0,3114,0.0,NOT_REVIEWED,NOT_APPROVED
56,73,Прототип X-17,heavy,2986,0.0,4383,0.0,NOT_REVIEWED,NOT_APPROVED
56,55,Гаусс-пушка,heavy,5814,0.0,2756,0.0,NOT_REVIEWED,NOT_APPROVED
56,4,Обрез охотничьего ружья,heavy,7659,0.0,4271,0.0,NOT_REVIEWED,NOT_APPROVED
56,8,ПП «Кедр»,heavy,8467,0.0,5039,0.0,NOT_REVIEWED,NOT_APPROVED
56,9,ПП-19 «Бизон»,heavy,6655,0.0,6373,0.0,NOT_REVIEWED,NOT_APPROVED
56,20,Дробовик Сайга-410,heavy,5159,0.0,5110,0.0,NOT_REVIEWED,NOT_APPROVED
56,106,Дробовик Mossberg 500,heavy,5530,0.0,4184,0.0,NOT_REVIEWED,NOT_APPROVED
56,107,Дробовик Stoeger P3000,heavy,6000,0.0,4067,0.0,NOT_REVIEWED,NOT_APPROVED
56,108,Дробовик Remington 870,heavy,5743,0.0,3290,0.0,NOT_REVIEWED,NOT_APPROVED
56,109,Дробовик Winchester Model 1300,heavy,5738,0.0,4108,0.0,NOT_REVIEWED,NOT_APPROVED
56,110,Дробовик Ithaca 37,heavy,5691,0.0,3837,0.0,NOT_REVIEWED,NOT_APPROVED
56,111,Дробовик Browning BPS,heavy,5521,0.0,4191,0.0,NOT_REVIEWED,NOT_APPROVED
56,19,Дробовик СПАС-12,heavy,5259,0.0,719,0.0,NOT_REVIEWED,NOT_APPROVED
56,112,Дробовик Winchester SXP Defender,heavy,5113,0.0,63,0.0,NOT_REVIEWED,NOT_APPROVED
56,113,Дробовик Mossberg 590A1,heavy,5679,0.0,3474,0.0,NOT_REVIEWED,NOT_APPROVED
56,114,Дробовик Remington 870 MCS,heavy,4223,0.0,51,0.0,NOT_REVIEWED,NOT_APPROVED
56,32,Дробовик Сайга-12К,heavy,3522,0.0,4827,0.0,NOT_REVIEWED,NOT_APPROVED
56,115,Дробовик Benelli Nova,heavy,5623,0.0,4137,0.0,NOT_REVIEWED,NOT_APPROVED
56,116,Дробовик TOZ-194,heavy,5329,0.0,3618,0.0,NOT_REVIEWED,NOT_APPROVED
56,44,Дробовик «Вепрь-12»,heavy,3955,0.0,4784,0.0,NOT_REVIEWED,NOT_APPROVED
56,117,Дробовик Remington 1100,heavy,5588,0.0,3686,0.0,NOT_REVIEWED,NOT_APPROVED
56,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
56,118,Дробовик Beretta 1301 Tactical,heavy,3945,0.0,5,0.0,NOT_REVIEWED,NOT_APPROVED
56,50,Дробовик Benelli M4,heavy,4526,0.0,515,0.0,NOT_REVIEWED,NOT_APPROVED
56,119,Дробовик Fabarm STF/12,heavy,4784,0.0,175,0.0,NOT_REVIEWED,NOT_APPROVED
56,56,Дробовик AA-12,heavy,6131,0.0,6025,0.0,NOT_REVIEWED,NOT_APPROVED
56,120,Дробовик Winchester SX4,heavy,5690,0.0,3264,0.0,NOT_REVIEWED,NOT_APPROVED
56,121,Дробовик Browning A5,heavy,5757,0.0,3699,0.0,NOT_REVIEWED,NOT_APPROVED
56,68,Дробовик Franchi SPAS-15,heavy,4842,0.0,4745,0.0,NOT_REVIEWED,NOT_APPROVED
56,122,Дробовик Remington 870 Magnum,heavy,6745,0.0,3377,0.0,NOT_REVIEWED,NOT_APPROVED
56,123,Дробовик Benelli Vinci,heavy,5955,0.0,4164,0.0,NOT_REVIEWED,NOT_APPROVED
56,74,Дробовик USAS-12,heavy,3768,0.0,6544,0.0,NOT_REVIEWED,NOT_APPROVED
56,124,Дробовик Ithaca Mag-10,heavy,3618,0.0,4760,0.0,NOT_REVIEWED,NOT_APPROVED
56,125,Дробовик Remington SP-10,heavy,4894,0.0,5260,0.0,NOT_REVIEWED,NOT_APPROVED
57,86,Beretta 21A Bobcat,pistol,7920,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,2,Пистолет ПСМ,pistol,7341,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,87,Walther PPK,pistol,7745,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,1,Пистолет Макарова,pistol,7189,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,3,Пистолет ИЖ-71,pistol,6819,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,88,Glock 25,pistol,7005,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,5,Пистолет ОЦ-33 «Пернач»,pistol,7251,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,6,Револьвер Наган,pistol,5202,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,89,Walther P99,pistol,7034,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,90,CZ 75,pistol,6721,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,91,Glock 17,pistol,6795,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,92,Beretta 92FS,pistol,6559,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,93,SIG Sauer P226,pistol,7849,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,7,Пистолет ТТ,pistol,7299,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,94,HK USP,pistol,7133,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,95,Glock 22,pistol,6902,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,96,SIG Sauer P229,pistol,7780,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,97,Glock 20,pistol,7602,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,98,Colt 1911,pistol,7020,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,99,Glock 21,pistol,7059,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,100,CZ 97B,pistol,7501,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,101,HK Mark 23,pistol,6384,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,102,Taurus Judge,pistol,6282,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,103,Smith & Wesson Model 29,pistol,4412,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,104,Taurus Raging Bull,pistol,4790,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,105,Desert Eagle Mark XIX,pistol,8534,0.0,,,NOT_REVIEWED,NOT_APPROVED
57,11,Автомат АКС-74У,heavy,5979,0.0,4557,0.0,NOT_REVIEWED,NOT_APPROVED
57,12,Автомат АК-74,heavy,6103,0.0,2017,0.0,NOT_REVIEWED,NOT_APPROVED
57,37,Автомат АК-107,heavy,4110,0.0,180,0.0,NOT_REVIEWED,NOT_APPROVED
57,21,Автомат АК-12,heavy,5161,0.0,1441,0.0,NOT_REVIEWED,NOT_APPROVED
57,26,Автомат АН-94 «Абакан»,heavy,4230,0.0,789,0.0,NOT_REVIEWED,NOT_APPROVED
57,17,Пулемёт РПК-74,heavy,3796,0.0,532,0.0,NOT_REVIEWED,NOT_APPROVED
57,38,Автомат ADAR 2-15,heavy,5510,0.0,12,0.0,NOT_REVIEWED,NOT_APPROVED
57,45,Автомат АК-19,heavy,4424,0.0,325,0.0,NOT_REVIEWED,NOT_APPROVED
57,57,Автомат HK416,heavy,4536,0.0,608,0.0,NOT_REVIEWED,NOT_APPROVED
57,69,Автомат CZ Bren 2,heavy,4222,0.0,2220,0.0,NOT_REVIEWED,NOT_APPROVED
57,67,Пулемёт Minimi Mk3,heavy,3250,0.0,839,0.0,NOT_REVIEWED,NOT_APPROVED
57,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,23,0.0,NOT_REVIEWED,NOT_APPROVED
57,16,Карабин «Вепрь»,heavy,5720,0.0,1300,0.0,NOT_REVIEWED,NOT_APPROVED
57,15,Автомат АК-103,heavy,4777,0.0,1164,0.0,NOT_REVIEWED,NOT_APPROVED
57,25,Пулемёт РПД,heavy,3392,0.0,2782,0.0,NOT_REVIEWED,NOT_APPROVED
57,18,Автомат АС «Вал»,heavy,4486,0.0,642,0.0,NOT_REVIEWED,NOT_APPROVED
57,10,Карабин Сайга-12,heavy,6356,0.0,4197,0.0,NOT_REVIEWED,NOT_APPROVED
57,63,Автомат АК-308,heavy,4222,0.0,893,0.0,NOT_REVIEWED,NOT_APPROVED
57,51,Автомат ЛР-308,heavy,3905,0.0,1,0.0,NOT_REVIEWED,NOT_APPROVED
57,75,Автомат SCAR-H,heavy,4323,0.0,822,0.0,NOT_REVIEWED,NOT_APPROVED
57,61,Пулемёт M60E6,heavy,3705,0.0,817,0.0,NOT_REVIEWED,NOT_APPROVED
57,59,Пулемёт M240,heavy,3572,0.0,192,0.0,NOT_REVIEWED,NOT_APPROVED
57,71,Пулемёт FN MAG,heavy,3067,0.0,266,0.0,NOT_REVIEWED,NOT_APPROVED
57,77,Пулемёт Negev NG7,heavy,3246,0.0,64,0.0,NOT_REVIEWED,NOT_APPROVED
57,22,Пулемёт ПКМ,heavy,2352,0.0,3484,0.0,NOT_REVIEWED,NOT_APPROVED
57,29,Пулемёт «Печенег»,heavy,3642,0.0,3400,0.0,NOT_REVIEWED,NOT_APPROVED
57,53,Пулемёт «Печенег-СП»,heavy,3848,0.0,269,0.0,NOT_REVIEWED,NOT_APPROVED
57,47,Автомат АК-АН «Абакан-100»,heavy,3445,0.0,844,0.0,NOT_REVIEWED,NOT_APPROVED
57,65,Пулемёт «Утёс-М»,heavy,4274,0.0,2618,0.0,NOT_REVIEWED,NOT_APPROVED
57,14,Винтовка СКС,heavy,5950,0.0,4437,0.0,NOT_REVIEWED,NOT_APPROVED
57,46,Винтовка SSG 08,heavy,3459,0.0,103,0.0,NOT_REVIEWED,NOT_APPROVED
57,42,Винтовка SR-25,heavy,4012,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
57,13,Винтовка СВД,heavy,5513,0.0,2985,0.0,NOT_REVIEWED,NOT_APPROVED
57,24,Винтовка СВДС,heavy,3921,0.0,1650,0.0,NOT_REVIEWED,NOT_APPROVED
57,23,Винтовка Т-5000,heavy,3088,0.0,70,0.0,NOT_REVIEWED,NOT_APPROVED
57,28,Винтовка СВ-98,heavy,4517,0.0,1112,0.0,NOT_REVIEWED,NOT_APPROVED
57,36,Винтовка СВК,heavy,3077,0.0,92,0.0,NOT_REVIEWED,NOT_APPROVED
57,30,Винтовка ВСС «Винторез»,heavy,4692,0.0,559,0.0,NOT_REVIEWED,NOT_APPROVED
57,40,Винтовка ВСК-94,heavy,4284,0.0,605,0.0,NOT_REVIEWED,NOT_APPROVED
57,31,Винтовка СВ-338,heavy,3721,0.0,138,0.0,NOT_REVIEWED,NOT_APPROVED
57,27,Винтовка ОРСИС T-5000M,heavy,4050,0.0,447,0.0,NOT_REVIEWED,NOT_APPROVED
57,70,Винтовка Sako TRG-42,heavy,3958,0.0,859,0.0,NOT_REVIEWED,NOT_APPROVED
57,76,Винтовка Blaser R93 Tactical 2,heavy,3818,0.0,1322,0.0,NOT_REVIEWED,NOT_APPROVED
57,39,Винтовка ORSIS T-5000 Sniper Pro,heavy,3843,0.0,183,0.0,NOT_REVIEWED,NOT_APPROVED
57,60,Винтовка Accuracy International AXMC,heavy,3550,0.0,1523,0.0,NOT_REVIEWED,NOT_APPROVED
57,48,Винтовка Barrett M98B,heavy,2907,0.0,215,0.0,NOT_REVIEWED,NOT_APPROVED
57,64,Винтовка ORSIS T-5000 Elite,heavy,4011,0.0,2489,0.0,NOT_REVIEWED,NOT_APPROVED
57,33,Винтовка «Выхлоп»,heavy,3501,0.0,336,0.0,NOT_REVIEWED,NOT_APPROVED
57,35,Винтовка ОСВ-96,heavy,3068,0.0,985,0.0,NOT_REVIEWED,NOT_APPROVED
57,66,Винтовка Zastava M93 Black Arrow,heavy,4343,0.0,2078,0.0,NOT_REVIEWED,NOT_APPROVED
57,52,Винтовка АСВК «Корд»,heavy,3313,0.0,724,0.0,NOT_REVIEWED,NOT_APPROVED
57,58,Винтовка Steyr HS .50,heavy,5108,0.0,3264,0.0,NOT_REVIEWED,NOT_APPROVED
57,49,Винтовка Barrett M82,heavy,2314,0.0,101,0.0,NOT_REVIEWED,NOT_APPROVED
57,54,Винтовка McMillan TAC-50,heavy,4482,0.0,2417,0.0,NOT_REVIEWED,NOT_APPROVED
57,72,Винтовка Desert Tech HTI,heavy,4150,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
57,78,Винтовка Cheytac M200 Intervention,heavy,2692,0.0,2468,0.0,NOT_REVIEWED,NOT_APPROVED
57,73,Прототип X-17,heavy,2989,0.0,1201,0.0,NOT_REVIEWED,NOT_APPROVED
57,55,Гаусс-пушка,heavy,5896,0.0,2718,0.0,NOT_REVIEWED,NOT_APPROVED
57,4,Обрез охотничьего ружья,heavy,7673,0.0,3510,0.0,NOT_REVIEWED,NOT_APPROVED
57,8,ПП «Кедр»,heavy,8579,0.0,3751,0.0,NOT_REVIEWED,NOT_APPROVED
57,9,ПП-19 «Бизон»,heavy,6646,0.0,6300,0.0,NOT_REVIEWED,NOT_APPROVED
57,20,Дробовик Сайга-410,heavy,5118,0.0,1241,0.0,NOT_REVIEWED,NOT_APPROVED
57,106,Дробовик Mossberg 500,heavy,5567,0.0,4598,0.0,NOT_REVIEWED,NOT_APPROVED
57,107,Дробовик Stoeger P3000,heavy,6043,0.0,4473,0.0,NOT_REVIEWED,NOT_APPROVED
57,108,Дробовик Remington 870,heavy,5688,0.0,3638,0.0,NOT_REVIEWED,NOT_APPROVED
57,109,Дробовик Winchester Model 1300,heavy,5741,0.0,4538,0.0,NOT_REVIEWED,NOT_APPROVED
57,110,Дробовик Ithaca 37,heavy,5731,0.0,4269,0.0,NOT_REVIEWED,NOT_APPROVED
57,111,Дробовик Browning BPS,heavy,5480,0.0,4691,0.0,NOT_REVIEWED,NOT_APPROVED
57,19,Дробовик СПАС-12,heavy,5277,0.0,1621,0.0,NOT_REVIEWED,NOT_APPROVED
57,112,Дробовик Winchester SXP Defender,heavy,5113,0.0,484,0.0,NOT_REVIEWED,NOT_APPROVED
57,113,Дробовик Mossberg 590A1,heavy,5639,0.0,4054,0.0,NOT_REVIEWED,NOT_APPROVED
57,114,Дробовик Remington 870 MCS,heavy,4223,0.0,758,0.0,NOT_REVIEWED,NOT_APPROVED
57,32,Дробовик Сайга-12К,heavy,3522,0.0,263,0.0,NOT_REVIEWED,NOT_APPROVED
57,115,Дробовик Benelli Nova,heavy,5652,0.0,4468,0.0,NOT_REVIEWED,NOT_APPROVED
57,116,Дробовик TOZ-194,heavy,5366,0.0,3729,0.0,NOT_REVIEWED,NOT_APPROVED
57,44,Дробовик «Вепрь-12»,heavy,3955,0.0,548,0.0,NOT_REVIEWED,NOT_APPROVED
57,117,Дробовик Remington 1100,heavy,5591,0.0,4431,0.0,NOT_REVIEWED,NOT_APPROVED
57,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
57,118,Дробовик Beretta 1301 Tactical,heavy,4002,0.0,339,0.0,NOT_REVIEWED,NOT_APPROVED
57,50,Дробовик Benelli M4,heavy,4528,0.0,1063,0.0,NOT_REVIEWED,NOT_APPROVED
57,119,Дробовик Fabarm STF/12,heavy,4786,0.0,659,0.0,NOT_REVIEWED,NOT_APPROVED
57,56,Дробовик AA-12,heavy,6157,0.0,1023,0.0,NOT_REVIEWED,NOT_APPROVED
57,120,Дробовик Winchester SX4,heavy,5735,0.0,3908,0.0,NOT_REVIEWED,NOT_APPROVED
57,121,Дробовик Browning A5,heavy,5760,0.0,4203,0.0,NOT_REVIEWED,NOT_APPROVED
57,68,Дробовик Franchi SPAS-15,heavy,4896,0.0,1529,0.0,NOT_REVIEWED,NOT_APPROVED
57,122,Дробовик Remington 870 Magnum,heavy,6830,0.0,4034,0.0,NOT_REVIEWED,NOT_APPROVED
57,123,Дробовик Benelli Vinci,heavy,5958,0.0,4662,0.0,NOT_REVIEWED,NOT_APPROVED
57,74,Дробовик USAS-12,heavy,3813,0.0,4097,0.0,NOT_REVIEWED,NOT_APPROVED
57,124,Дробовик Ithaca Mag-10,heavy,3674,0.0,140,0.0,NOT_REVIEWED,NOT_APPROVED
57,125,Дробовик Remington SP-10,heavy,4839,0.0,506,0.0,NOT_REVIEWED,NOT_APPROVED
58,86,Beretta 21A Bobcat,pistol,7603,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,2,Пистолет ПСМ,pistol,7161,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,87,Walther PPK,pistol,7476,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,1,Пистолет Макарова,pistol,7109,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,3,Пистолет ИЖ-71,pistol,6777,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,88,Glock 25,pistol,6917,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,5,Пистолет ОЦ-33 «Пернач»,pistol,7105,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,6,Револьвер Наган,pistol,5151,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,89,Walther P99,pistol,6829,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,90,CZ 75,pistol,6603,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,91,Glock 17,pistol,6649,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,92,Beretta 92FS,pistol,6268,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,93,SIG Sauer P226,pistol,7468,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,7,Пистолет ТТ,pistol,7013,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,94,HK USP,pistol,6880,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,95,Glock 22,pistol,6728,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,96,SIG Sauer P229,pistol,7439,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,97,Glock 20,pistol,7344,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,98,Colt 1911,pistol,6838,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,99,Glock 21,pistol,6864,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,100,CZ 97B,pistol,7247,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,101,HK Mark 23,pistol,6103,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,102,Taurus Judge,pistol,6203,0.0,,,NOT_REVIEWED,NOT_APPROVED
58,103,Smith & Wesson Model 29,pistol,4350,0.0,,,NOT_REVIEWED,NOT_APPROVED
